shc_item_id,shc_item_desc,business_unit,sears_div_nbr,sears_ln_nbr,sears_itm_nbr,unit_cost,starting_price,Abt Electronics,Amazon,Bed Bath and Beyond,BestBuy,Dick s Sporting Goods,Harbor Freight Tools,Home Depot,JC Penney,Kohls,Lowes,Macys,Menards,NordicTrack,Northern Tool,Office Depot,P.C. Richard Son,Staples,Target,ToysRUs,Walmart,Wayfair,hhgregg,min comp price,MR_current
2577697,ROCKING HORSE MAGENTA,TOYS,52,72.0,18726,22.79,29.99,,,,,,,,,,,,,,,,,38.98,,,29.99,43.99,,29.99,0.240080026676
5913557,RESISTANCE PLAYSET CALL OF DUTY,TOYS,52,7.0,46611,38.99,,,,,,,,,,,,,,,,,,,119.99,,,,,119.99,
2770097,JIMMY LOADER PLUS TRAILER,TOYS,52,76.0,22685,134.0,170.99,,,,,,,,,,,,,,,,,,,199.99,,216.6,,199.99,0.21632844026
42654588,NEW ENGLAND PATRIOTS FULL SIZE REPLICA H,TOYS,52,37.0,93728,65.65,119.99,,97.73,,,71.99,,,,129.99,,,,,,,,,,,,,,71.99,0.452871072589
42654598,PHILADELPHIA EAGLES FULL SIZE REPLICA HE,TOYS,52,37.0,93733,65.65,119.99,,98.52,,,,,,,129.99,,,,,,,,,,,,,,98.52,0.452871072589
5556159,10 FT GRIP FOR POOL HANDRAILS - BLUE,TOYS,52,13.0,3599,68.75,82.1,,,,,,,,,,,,,,,,,,,129.99,,,,129.99,0.162606577345
8556861,WIND STAKES - PACK OF 4,TOYS,52,80.0,56221,26.44,,,,,,,,,,,,,,,,,,,,26.99,17.21,59.99,,17.21,
8865108,PRINCESS COZY COUPE,TOYS,52,76.0,57043,41.58,,,44.83,,,,,,,,,,,,,,,,,46.99,44.83,58.99,,44.83,
1092207,30 ROUND POOL SOLARCOVER,TOYS,52,13.0,93901,114.03,136.57,,136.57,,,,,,,,,,,,,,,,,,,,,136.57,0.165043567401
1177762,SUPERSTRUCTS WACKY MACHINES,TOYS,52,7.0,78559,46.39,,,,,,,,,,,,,,,,,,,,65.99,65.99,,,65.99,
1177847,FUN WITH NUMBERS FUN WITH NUMBERS,TOYS,52,9.0,78916,13.86,,,18.07,,,,,,,,,,,,,,,,,24.99,16.68,,,16.68,
1194226,19MM A GRADE SERIALIZED SET OF CASINO DI,TOYS,52,37.0,17878,7.39,11.39,,12.02,,15.99,,,,,,,,,,,,,,,,,,,12.02,0.351185250219
1194227,19MM A GRADE SERIALIZED SET OF CASINO DI,TOYS,52,37.0,17879,7.39,10.48,,10.59,,15.99,,,,,,,,,,,,,14.49,,,,,,10.59,0.294847328244
1194436,19MM A GRADE SERIALIZED SET OF CASINO DI,TOYS,52,37.0,1788,7.39,11.39,,11.39,,,,,,,,,,,,,,,,,,,,,11.39,0.351185250219
1201218,1000 115 GRAM DICESTRIPED CHIPS IN ALU,TOYS,52,37.0,17883,65.4,84.99,,84.99,,,,,,,,,,,,,,,89.29,,,,,,84.99,0.230497705612
1206068,ROTATING DRESS UP STORAGE ESPRESSO,TOYS,52,78.0,53185,115.0,148.0,,,,,,,,,,,,,,,,,,,199.99,148.0,,,148.0,0.222972972973
1274728,EDUCATIONAL INSIGHTS DINO CONSTRUCTION C,TOYS,52,51.0,55001,27.4,,,39.48,,,,,,,,,,,,,,,,39.99,,39.48,,,39.48,
1274729,DINO CONSTRUCTION COMPANY T-REX SKID LO,TOYS,52,51.0,55002,27.4,,,24.74,,,,,,,,,,,,,,,,24.74,,27.4,,,24.74,
1274731,DINO CONSTRUCTION COMPANY ANKYLOSAURUS S,TOYS,52,51.0,55004,25.2,,,27.49,,,,,,,,,,,,,,,,28.63,,,,,27.49,
13008098,WINE CORKS JIGSAW PUZZLE,TOYS,52,9.0,93092,11.71,16.62,,,,,,,,,,,,,,,,,,,19.99,,,,19.99,0.295427196149
13008101,KLIMT THE KISS METALLIC JIGSAW PUZZLE,TOYS,52,9.0,93094,24.47,29.27,,,,,,,,,,,,,,,,,,,44.99,29.27,,,29.27,0.163990433891
13008108,PEPPERS AND CHILLIES1000 PIECE JIGSAW PU,TOYS,52,9.0,93100,11.71,16.62,,,,,,,,,,,,,,,,,,,19.99,,,,19.99,0.295427196149
1416473,BACHMANN THUNDER VALLEY TRAIN,TOYS,52,77.0,22558,77.95,,,79.67,,,,,,,,,,,,,,,,,,,,,79.67,
1417193,BACHMANN RASPBERRY SYRUP TANKER,TOYS,52,77.0,22572,20.7,,,19.49,,,,,,,,,,,,,,,,19.49,,22.06,,,19.49,
1417194,BACHMANN BLUE OPEN WAGON,TOYS,52,77.0,22573,18.48,,,16.56,,,,,,,,,,,,,,,,,,,,,16.56,
1449737,SORT N STORE TOY CHEST,TOYS,52,53.0,91758,53.19,62.58,,59.0,,,,,,,,,,,,,,,,,61.99,,,,59.0,0.150047938639
1449753,TOTSPORTS EASY SCOREBASKETBALL SET,TOYS,52,53.0,91748,24.31,29.44,,,,,,,,,,,,,,,,,,34.99,34.99,,,,34.99,0.174252717391
1449777,SHOPPING CART,TOYS,52,53.0,91720,22.79,26.81,,24.99,,,,,,,,,,,,,,,,24.99,,24.99,,,24.99,0.149944050727
1494548,BRIDGE SIZE CUT CARD GREEN,TOYS,52,51.0,21390,0.11,4.74,,12.08,,,,,,,,,,,,,,,,,,,,,12.08,0.976793248945
1494551,ON OFF CHIP BUTTON FOR CRAPS,TOYS,52,37.0,21393,0.86,5.69,,5.69,,,,,,,,,,,,,,,,,,,,,5.69,0.848857644991
1494557,PROFESSIONAL BLACKJACK SET,TOYS,52,37.0,21398,31.61,52.24,,52.24,,,,,,,,,,,,,,,,,,,,,52.24,0.394908116386
1533215,RIDDLECUBE THE GAME,TOYS,52,9.0,5321,12.0,,,14.1,,,,,,,,,,,,,,,,,19.99,,,,14.1,
1533222,THE SCI OR FI FILES,TOYS,52,9.0,53211,9.8,,,,,,,,,,,,,,,,,,12.69,,11.99,,,,11.99,
1575326,JUMBO MATHMAGNETS-MULTICOLORED,TOYS,52,5.0,53253,9.8,,,13.83,,,,,,,,,,,,,,,,,11.99,11.99,,,11.99,
1575406,COIN ASSORTMENT,TOYS,52,5.0,53318,13.1,,,,,,,,,,,,,,,,,,,,,19.51,,,19.51,
1575407,BRIGHTS PATTERN BLOCKS,TOYS,52,5.0,53319,13.1,16.49,,,,,,,,,,,,,,,,,,,16.49,16.49,,,16.49,0.205579138872
1575473,JUMBO UPPERCASE ALPHAMAGNETS,TOYS,52,5.0,53288,9.8,,,11.99,,,,,,,,,,,,,,,,,11.99,11.99,,,11.99,
1583231,MOTOCROSS THUNDER MAX VX 12V,TOYS,52,76.0,9982,201.0,279.0,,,,,,,,,,,,,,,,,,,299.99,279.0,,,279.0,0.279569892473
1663232,JUMBO LOWERCASE ALPHAMAGNETS,TOYS,52,5.0,53360,9.8,,,11.99,,,,,,,,,,,,,,,,,11.99,11.99,,,11.99,
1679482,PANDA PLUSH ROCKING ANIMAL,TOYS,52,76.0,16182,44.51,54.92,,54.92,,,,,,,,,,,,,,,,,64.99,,,,54.92,0.189548434086
1690722,SUNSHINE BANDS COTTON CANDY PINK PACK,TOYS,52,78.0,55527,3.4,4.74,,,,,,,,,,,,,,,,,,,,5.23,,,5.23,0.282700421941
1690771,SUNSHINE LOOM SUPER REFILL PACK,TOYS,52,78.0,55530,7.4,9.49,,,,,,,,,,,,,,,,,,,,9.49,,,9.49,0.220231822972
1694101,ELEPHANT PLUSH ROCKING ANIMAL,TOYS,52,76.0,16194,37.48,49.99,,,,,,,,,,,,,,,,,,,59.99,,,,59.99,0.25025005001
1714874,N SCALE STRAIGHT TRACK,TOYS,52,77.0,55546,13.99,,,16.43,,,,,,,,,,,,,,,,,,,,,16.43,
1715066,HOOK AND LOOP COUPLERS,TOYS,52,77.0,55537,9.0,,,11.99,,,,,,,,,,,,,,,,,,,,,11.99,
1727224,BEAR PLUSH ROCKING ANIMAL,TOYS,52,76.0,16258,35.7,53.19,,53.19,,,,,,,,,,,,,,,53.19,,59.95,,52.99,,52.99,0.328821206994
1727229,N SCALE RADIUS CURVED TRACK,TOYS,52,77.0,55550,10.0,,,10.38,,,,,,,,,,,,,,,,,,,,,10.38,
1744770,FLOWERS HOPPER,TOYS,52,11.0,55568,13.75,18.99,,12.19,,,,,,,,,,,,,,,,,,,,,12.19,0.275934702475
1744960,FABRIC COVERED USEAT,TOYS,52,60.0,17161,19.16,,,,,,,,20.93,,,,,,,,,,32.39,,,20.93,,,20.93,
1744973,SWIM TEE TRAINER BLUE,TOYS,52,60.0,17165,21.46,25.25,,,,,,,,,,,,,,,,,,,,23.43,,,23.43,0.150099009901
1745379,1239ROUND ABOVE GROUND SOLAR BLANKET,TOYS,52,13.0,1717,18.7,,,24.42,,,,,,,,43.55,,,,,,,,,,,,,24.42,
1745383,1539ROUND ABOVE GROUND POOL SOLAR BLA,TOYS,52,13.0,17170,27.97,,,33.23,,,,,,,,57.13,,,,,,,,,,,,,33.23,
1745396,2439ROUND 8 MIL BLUE SOLAR BLANKET FO,TOYS,52,13.0,17173,70.37,,,77.25,,,,,,,,120.0,,,,,,,,,,,,,77.25,
1745397,2839ROUND 8 MIL BLUE SOLAR BLANKET FO,TOYS,52,13.0,17174,95.31,,,103.62,,,,,,,,155.69,,,,,,,,,,,,,103.62,
1745401,3039ROUND 8 MIL BLUE SOLAR BLANKET FO,TOYS,52,13.0,17175,108.59,,,118.07,,,,,,,,177.34,,,,,,,,,,,,,118.07,
1745697,POOL JAM PRO POOLSIDE BASKETBALL FOR ING,TOYS,52,13.0,17194,187.17,464.95,,183.28,,,,,,,,,,,,,,,,,,204.38,,,183.28,0.597440585009
1745706,GIANT SWAN RIDEABLE POOL TOY,TOYS,52,13.0,17198,32.51,77.85,,29.99,,,,,49.95,,,57.34,,,,,,,48.99,,,35.51,,,29.99,0.582402055234
1820988,INLAID WALNUT STYLE WOOD CABINET W STAU,TOYS,52,9.0,16520,25.82,34.95,,34.95,,,,,,,,,,,,,,,41.99,,44.99,34.95,,,34.95,0.261230329041
1820991,DELUXE WOODEN CHESS CHECKER BACKGAMMO,TOYS,52,9.0,16521,30.04,35.77,,35.77,,,,,,,80.0,,,,,,,,46.79,,54.99,35.77,,,35.77,0.160190103439
1821183,DELUXE WOODEN BACKGAMMON SET,TOYS,52,9.0,16524,34.35,40.41,,36.94,,,,,,,,,,,,,,,,,,36.94,,,36.94,0.149962880475
1852006,HAPPY TRAILS153 HORSE PLUSH ROCKING H,TOYS,52,76.0,1656,40.28,49.74,,49.74,,,,,,,,,,,,,,,53.19,,,,,,49.74,0.19018898271
1869700,EMPIRE BUILDER N SCALE READY TO RUN ELEC,TOYS,52,77.0,55614,145.0,,,164.24,,,,,,,,,,,,,,,,,,,,,164.24,
1869702,SANTA FE DIGITAL COMMANDER HO SCALE READ,TOYS,52,77.0,55615,229.5,,,237.29,,,,,,,,,,,,,,,,,,,,,237.29,
1869872,SPRUKITS LEVEL 3 BATMAN ARKHAM CITY BATM,TOYS,52,50.0,55620,43.65,51.36,,,,,,,,,,,,,,,,,,,54.99,41.97,,,41.97,0.15011682243
1870256,THOMAS AND FRIENDS BRENDAM WAREHOUSE RES,TOYS,52,77.0,55630,67.99,,,81.41,,,,,,,,,,,,,,,,,,79.76,,,79.76,
1870333,MCKINLEY EXPLORER N SCALE READY TO RUN E,TOYS,52,77.0,55631,93.0,,,108.79,,,,,,,,,,,,,,,,,,,,,108.79,
1871348,GOLDEN SPIKE N SCALE READY TO RUN ELECTR,TOYS,52,77.0,55633,258.5,,,239.18,,,,,,,,,,,,,,,,,,,,,239.18,
1871375,NORTH WOODS LOGGER LARGE G SCALE READY T,TOYS,52,77.0,55634,310.0,,,356.87,,,,,,,,,,,,,,,,,,356.99,,,356.87,
1888076,HO SCALE TIDMOUTH SHEDS WITH MAN TURNTAB,TOYS,52,77.0,55648,143.0,,,142.66,,,,,,,,,,,,,,,,,,,,,142.66,
1947426,ULTIMATE FLOATING LOUNGER,TOYS,52,60.0,16771,51.51,60.6,,37.52,,,,,51.72,,,82.15,,,,,,,69.99,,,56.02,,,37.52,0.15
1958724,2439 ROUND BELIZE153 STEEL FRAME 5,TOYS,52,13.0,16777,1293.6,1521.86,,,,,,,,,,2108.43,,,,,,,,,2599.99,,,,2108.43,0.149987515277
1964321,HAPPY TRAILS COW PLUSH ROCKING ANIMAL,TOYS,52,76.0,16782,38.0,52.86,,52.86,,,,,,,69.99,,,,,,,,,54.99,54.99,,52.99,,52.86,0.281119939463
2062374,1000 115G HOLDEM POKER CHIP SET WALUMI,TOYS,52,37.0,17090,68.07,,,85.04,,110.99,,,,,,,,,,,,,93.69,,99.99,85.04,106.99,,85.04,
2062701,POKER TEXAS HOLDEM TABLE LAYOUT RUBBER F,TOYS,52,37.0,17095,24.82,44.95,,,,52.99,,,44.95,,,,,,,,,,,,,44.95,59.99,,44.95,0.447830923248
2062888,650 PC ROYAL SUITED 115 GRAM CHIPS W A,TOYS,52,37.0,17097,50.1,79.99,,,,,447.49,,,,,,,,,,,,,,,,,,447.49,0.373671708964
2062892,500 13 GM PRO CLAY CASINO CHIPS W ALUMI,TOYS,52,37.0,17099,52.43,123.49,,73.3,,79.99,169.99,,,,,,,,,,,,77.59,,,,,,73.3,0.575431209005
2062894,650 13 GM PRO CLAY CASINO CHIPS W ALUMI,TOYS,52,37.0,1710,59.74,77.14,,77.14,,,199.99,,,,,,,,,,,,,,,77.14,,,77.14,0.225563909774
2063152,BLACKJACK LAYOUT 36 X 72 INCH BLUE FELT,TOYS,52,37.0,17102,6.14,8.96,,8.96,,,,,,,,,,,,,,,,,,8.96,21.99,,8.96,0.314732142857
2063153,CRAPS LAYOUT 36 X 72 INCH,TOYS,52,37.0,17103,6.2,10.44,,10.44,,21.99,,,,,,,,,,,,,,,,10.44,22.99,,10.44,0.406130268199
2063155,CRAPS SET ALL THE PIECES TO PLAY NOW,TOYS,52,37.0,17105,25.39,36.09,,36.09,,,,,,,,,,,,,,,,,,36.09,74.99,,36.09,0.296481019673
2084507,DELUXE TEXAS HOLDEM FOLDING POKER TABLET,TOYS,52,37.0,17125,50.91,59.89,,44.72,,,,,,,,,,,,,,,79.95,44.99,,44.72,,,44.72,0.149941559526
2084508,GAME ROOM DART SET W6 DARTS AND BOARD,TOYS,52,51.0,17126,11.0,14.99,,,,,,,,,,,,,,,,,,,,,25.99,,25.99,0.266177451634
2084546,SOLID WOOD DART CABINET WITH DARTBOARD A,TOYS,52,51.0,17128,64.55,75.94,,61.4,,89.99,,,,,,,,,,,,,98.69,,94.99,,60.99,,60.99,0.149986831709
2115457,BLOSSOM TRIPLE TIER FOUNTAIN,TOYS,52,13.0,17347,31.09,62.65,,30.76,,,,,,,,58.89,,,,,,,51.99,,,34.53,,,30.76,0.503750997606
2115698,STANDARD VACUUM HOSE FOR ABOVE GROUND PO,TOYS,52,13.0,17352,25.02,29.44,,29.14,,,,,,,,50.94,,,,,,,47.49,,,29.14,,,29.14,0.150135869565
2115700,STANDARD VACUUM HOSE FOR ABOVE GROUND PO,TOYS,52,13.0,17354,21.22,26.96,,,,,,,,,,45.61,,,,,,,42.39,,,26.97,,,26.97,0.212908011869
2115704,LEAF BAGGER,TOYS,52,13.0,17358,16.03,21.55,,21.77,,,,,21.99,,31.99,39.3,,,,,,,,,,21.77,,,21.77,0.256148491879
2115706,INLINE CHLORINE FEEDER,TOYS,52,13.0,1736,42.32,93.05,,46.52,,,,,,,,80.16,,,,,,,65.49,,,46.52,,,46.52,0.545190757657
2116893,3039 ROUND ZANZIBAR 54 INCH HYBRID AB,TOYS,52,13.0,17385,2784.66,5443.45,,,,,,,,,,4110.46,,,,,,,,,,,,,4110.46,0.488438398442
2117907,ABOVE GROUND POOL FENCING BASE KIT 3,TOYS,52,13.0,17405,149.07,175.38,,,,,,,153.97,,,281.12,,,,,,,,,,170.18,,,153.97,0.150017105713
2117908,ABOVE GROUND POOL FENCING ADD ON KIT B,TOYS,52,13.0,17406,65.69,79.92,,74.98,,,,,,,,135.67,,,,,,,,,,,,,74.98,0.178053053053
2118095,439X539 DELUXE POOL STEP PAD,TOYS,52,13.0,1741,45.44,122.95,,50.29,,,,,50.29,,,,,,,,,,,,,51.86,,,50.29,0.630418869459
2118251,WALL FOAM SPRAY ADHESIVE 17OZ CAN,TOYS,52,13.0,17419,15.5,48.95,,15.94,,,,,15.75,,,,,,,,,,,,,16.93,,,15.75,0.683350357508
2118253,WALL FOAM 18034X48034X7539 ROL,TOYS,52,13.0,17420,38.93,45.8,,44.99,,,,,,,,81.1,,,,,,,66.29,,,43.46,,,43.46,0.15
2118254,WALL FOAM 18034X48034X8539 ROL,TOYS,52,13.0,17421,42.45,49.94,,41.18,,,,,,,,88.09,,,,,,,71.79,,,45.52,,,41.18,0.149979975971
2118256,WALL FOAM 18034X48034X10039 RO,TOYS,52,13.0,17422,47.39,55.75,,50.81,,,,,,,,95.31,,,,,,,77.99,,,50.81,,,50.81,0.149955156951
2118434,1539ROUND BLUE OVERLAP LINER STANDAR,TOYS,52,13.0,17423,88.52,196.95,,,,,,,,,,152.06,,,,,,,142.29,,,94.33,,,94.33,0.550545823813
2118436,1839ROUND BLUE OVERLAP LINER STANDAR,TOYS,52,13.0,17425,105.67,124.32,,,,,,,,,,180.26,,,,,,,168.69,,,112.61,,,112.61,0.150016087516
2118437,2139ROUND BLUE OVERLAP LINER STANDAR,TOYS,52,13.0,17426,141.06,308.95,,136.0,,,,,,,,230.96,,,,,,,215.69,,,,,,136.0,0.543421265577
2118950,1539X3039 OVAL SWIRL BOTTOM OVERLA,TOYS,52,13.0,17498,218.96,257.6,,238.74,,,,,,,,358.78,,,,,,,,,,237.57,,,237.57,0.15
2118953,1839X3339 OVAL SWIRL BOTTOM OVERLA,TOYS,52,13.0,17500,293.3,345.06,,320.76,,,,,,,,467.65,,,,,,,,,,318.19,,,318.19,0.150002898047
2119502,10039 COVER CABLE,TOYS,52,13.0,17517,8.37,10.28,,,,,,,,,,24.61,,,,,,,,,,,,,24.61,0.18579766537
2119521,WINCH FOR COVER CABLE,TOYS,52,13.0,17518,4.48,23.95,,,,,,,,,,18.61,,,,,,,,,,,,,18.61,0.812943632568
2129309,1839X 3339 OVAL BLUE OVERLAP LINE,TOYS,52,13.0,1744,237.02,278.85,,228.43,,,,,,,,,,,,,,,,,,252.47,,,228.43,0.150008965394
2130437,1539ROUND SWIRL BOTTOM OVERLAP LINER,TOYS,52,13.0,17447,110.02,129.44,,,,,,,,,,183.66,,,,,,,,,,119.41,,,119.41,0.150030902349
2130766,1839ROUND SWIRL BOTTOM OVERLAP LINER,TOYS,52,13.0,17448,129.95,152.86,,127.6,,,,,,,,217.85,,,,,,,,,,141.03,,,127.6,0.149875703258
2130767,2139 ROUND SWIRL BOTTOM OVERLAP LINER,TOYS,52,13.0,17449,173.97,368.95,,,,,,,,,,280.19,,,,,,,,,,,,,280.19,0.528472692777
2130920,2439 ROUND SWIRL BOTTOM OVERLAP LINER,TOYS,52,13.0,1745,191.17,224.91,,,,,,,208.68,,,,,,,,,,,,,208.68,,,208.68,0.15001556178
2168028,12 FT TRAMPOLINE WEATHER COVER,TOYS,52,80.0,5640,22.01,,,,,,,,,,,,,,,,,,,,37.99,,,,37.99,
2168029,14 FT TRAMPOLINE WEATHER COVER,TOYS,52,80.0,56400,26.74,,,,,,,,,,,,,,,,,,,,44.99,,,,44.99,
2168030,15 FT TRAMPOLINE WEATHER COVER,TOYS,52,80.0,56401,28.76,,,,,,,,,,,,,,,,,,,,47.99,,,,47.99,
2299406,KID39S JUMPER,TOYS,52,80.0,28595,49.95,61.64,,61.64,,,,,,,,,,,,,,,,,99.99,61.64,,,61.64,0.189649578196
2305367,CLEAR ACRYLIC CHIP RACKTRAY TO BE USED,TOYS,52,37.0,1786,0.94,5.99,,5.99,,,,,,,,,,,,,,,,,,,,,5.99,0.843071786311
2331112,PACKG AQUA FAMILY CLPACKG AQUA FAMILY CL,TOYS,52,13.0,91965,232.0,299.0,,,,,,,,,,,,,,,,,,,369.99,299.0,,,299.0,0.224080267559
2331114,PACKG AFC 15X36 GRAYPACKG AFC 15X36 GRAY,TOYS,52,13.0,91966,273.0,,,339.23,,,,,,,,,,,,,,,,,,339.23,,,339.23,
2331122,WATER WHEEL WATER WHEEL,TOYS,52,13.0,91990,36.0,49.43,,,,,,,,,,,,,,,,,,49.99,59.99,49.43,,,49.43,0.271697349788
2331170,DEEP RAKE SKIMMER DEEP RAKE SKIMMER,TOYS,52,13.0,91996,8.15,10.22,,10.22,,,,,,,,,,,,,,,,,14.99,10.22,,,10.22,0.202544031311
2331172,OVER THE WALL SKIMMEOVER THE WALL SKIMME,TOYS,52,13.0,91997,13.36,,,14.59,,,,,,,,,,,,,,,,,24.99,,,,14.59,
2331245,JET VAC WITH 5 SEC PJET VAC WITH 5 SEC P,TOYS,52,13.0,8044,9.96,12.34,,12.34,,,,,,,,,,,,,,,,,14.99,12.34,,,12.34,0.192868719611
2408203,2139 ROUND LINER PAD,TOYS,52,13.0,18537,76.75,187.95,,83.78,,,,,,,,146.7,,,,,,,,,,,,,83.78,0.591646714552
2411241,2839 ROUND LINER PAD,TOYS,52,13.0,1854,130.93,301.1,,,,,,,,,,241.56,,,,,,,,,,,,,241.56,0.565161076054
2412000,COVER CLIPS 5 PACK,TOYS,52,13.0,18447,2.48,18.95,,5.18,,,,,,,,,,,,,,,,,,,,,5.18,0.869129287599
2412002,COVER CLIPS 20 PACK,TOYS,52,13.0,18448,6.61,35.95,,10.89,,,,,10.33,,,,,,,,,,,,,10.33,,,10.33,0.816133518776
2426371,1239 X 2039 OVAL LINER PAD,TOYS,52,13.0,18542,46.61,117.95,,,,,,,,,,95.34,,,,,,,,,,,,,95.34,0.604832556168
2426725,1639X3239 OVAL LINER PAD,TOYS,52,13.0,18547,93.2,225.95,,,,,,,,,,178.51,,,,,,,,,,,,,178.51,0.587519362691
2428764,21X41 OVAL LINER PAD,TOYS,52,13.0,18550,156.37,382.95,,184.87,,,,,,,,287.03,,,,,,,,,,,,,184.87,0.5916699308
2430072,RACEWAY 57 BOOKSHELF EDITION,TOYS,52,9.0,18857,34.63,47.49,,,,,,,,,,,,,,,,,,,49.99,34.63,,,34.63,0.270793851337
2430079,FREEZE UP,TOYS,52,9.0,18863,14.75,19.14,,13.94,,,,,,,,,,,,,,,,,28.49,16.97,,,13.94,0.229362591432
2430136,ON THE DOUBLE,TOYS,52,9.0,18867,8.32,11.39,,,,,,,,,,,,,,,,,,,12.99,,,,12.99,0.269534679543
2430375,SCARY TALES THE GIANT VS SNOW WHITE,TOYS,52,9.0,18881,10.39,12.94,,,,,,,,,,,,,,,,,,,17.99,,,,17.99,0.197063369397
2451653,INGROUND POOL SAFETY GATE 30034 WID,TOYS,52,13.0,18595,320.13,376.62,,365.47,,,,,,,,512.67,,,,,,,446.59,,,365.47,,,365.47,0.149992034411
2451655,INGROUND POOL SAFETY FENCE 30034 WI,TOYS,52,13.0,18597,375.75,442.06,,369.99,,,,,,,,597.17,,,,,,,520.29,,,428.98,,,369.99,0.150002262136
2459209,AG STANDARD POOL MAINTENANCE KIT,TOYS,52,13.0,18613,57.28,67.39,,,,,,,,,109.99,96.66,,,,,,,,,109.99,,,,96.66,0.150022258495
2459210,ABOVEGROUND LARGE POOL MAINTENANCE KIT,TOYS,52,13.0,18614,65.77,77.38,,,,,,,,,119.99,121.41,,,,,,,,,121.99,,,,119.99,0.150038769708
2476425,FABULOUS LAS VEGAS DICE 5 PIECE DICE P,TOYS,52,37.0,21464,0.69,5.69,,5.69,,,,,,,,,,,,,,,,,,,,,5.69,0.878734622144
2476427,FABULOUS LAS VEGAS DICEQUANTITY 25 PA,TOYS,52,37.0,21466,3.45,8.54,,8.54,,,,,,,,,,,,,,,,,,8.54,,,8.54,0.596018735363
2476431,DVD PHIL HELLMUTH39S MILLION SEC,TOYS,52,37.0,2147,2.5,3.65,,3.65,,,,,,,,,,,,,,,,,,,,,3.65,0.315068493151
2477805,TURDLEY THE POO EMOJI 8 PLUSH,TOYS,52,3.0,59801,8.13,,,14.48,,,,,,,,,,,,,,,,,,,,,14.48,
2478947,SUPER SNOW 1LB,TOYS,52,9.0,18957,13.86,17.99,,17.99,,,,,,,,,,,,,,,,,17.99,17.99,,,17.99,0.229571984436
2482898,MARSHMALLOW CAMO SHOOTER,TOYS,52,9.0,18969,16.63,,,14.41,,,,,,,32.99,,,,,,,,,,29.99,14.41,,,14.41,
2482901,PROVERBIAL WISDOM JUNIOR,TOYS,52,9.0,18971,13.86,16.31,,,,,,,,,,,,,,,,,,,,14.5,,,14.5,0.150214592275
2483176,MARSHMALLOW CHEETAH SHOOTER,TOYS,52,9.0,18972,16.63,19.56,,19.0,,,,,,,,,,,,,,,,,,19.0,,,19.0,0.149795501022
2483360,SUPERSTRUCTS PINKLETS LILIES FRIENDS,TOYS,52,9.0,18991,15.93,19.95,,19.95,,,,,,,,,,,,,,,,,,19.95,,,19.95,0.201503759398
2483366,RISK GODSTORM,TOYS,52,9.0,18997,35.31,41.54,,32.32,,,,,,,,,,,,,,,,,,32.32,,,32.32,0.149975926818
2483430,GO GAME,TOYS,52,9.0,19005,17.32,20.38,,17.32,,,,,,,,,,,,,,,,,24.99,17.32,,,17.32,0.15014720314
2483466,MATCH THE EDGE GAME,TOYS,52,9.0,19014,15.36,19.94,,,,,,,,,,,,,,,,,,,24.99,,,,24.99,0.229689067202
2483578,PRETEND PLAY SNACK SHOP,TOYS,52,9.0,19042,24.1,29.99,,,,,,,,,49.99,,,,,,,,,,29.99,27.99,,,27.99,0.1963987996
2484118,DOCTOR KIT PRETEND PLAY SET,TOYS,52,9.0,19059,23.0,27.06,,22.49,,,,,,,49.99,,,,,,,,,33.99,22.49,23.0,,,22.49,0.150036954915
2484120,PRETEND PLAY174 FISHING SET,TOYS,52,9.0,19060,18.6,,,17.38,,,,,,,39.99,,,,,,,,,,22.49,17.38,,,17.38,
2488508,AXIS AND ALLIES 1942,TOYS,52,9.0,19064,51.0,61.74,,,,,,,,,99.99,,,,,,,,,,,,,,99.99,0.173955296404
2488515,MATH MAT CHALLENGE GAME,TOYS,52,9.0,19067,23.0,27.06,,23.0,,,,,,,,,,,,,,,,29.45,23.99,23.0,,,23.0,0.150036954915
2488521,EXECUTIVE SANDBOX A DAY AT THE BEACH,TOYS,52,9.0,19073,20.78,24.99,,24.99,,,,,,,,,,,,,,,,,,26.99,,,24.99,0.168467386955
2488523,EXECUTIVE SANDBOX CONSTRUCTION ZONE,TOYS,52,9.0,19075,20.78,26.99,,20.47,,,,,,,,,,,,,,,,,,26.99,,,20.47,0.230085216747
2493721,EXECUTIVE MINI SANDBOX BEACH BREAK,TOYS,52,9.0,19081,9.01,,,11.66,,,,,,,11.99,,,,,,,,,,,,,,11.66,
2493733,MY LITTLE SANDBOX BIG BUILDER,TOYS,52,9.0,19091,22.16,26.07,,21.58,,,,,,,,,,,,,,,,,,21.58,,,21.58,0.149980820867
2499699,FUNNY BUSINESS,TOYS,52,9.0,19156,19.39,22.81,,,,,,,,,,,,,,,,,,,,22.24,,,22.24,0.149934239369
2540344,POKER DROP SLIDE USED TO SECURELY COLLEC,TOYS,52,37.0,21478,9.34,15.99,,15.99,,,,,,,,,,,,,,,,,,15.99,,,15.99,0.41588492808
2542661,QWIKFLIP 2 SIDED EASEL,TOYS,52,51.0,1882,33.92,45.42,,,,,,,,,,,,,,,,,,,54.99,45.42,,,45.42,0.253192426244
2542662,CREATIVITY PLAY STATION,TOYS,52,51.0,18820,50.1,,,,,,,,,,,,,,,,,,,,,,88.99,,88.99,
